elapsed_s,freq_mhz,busy_pct,bzy_mhz,tsc_mhz,temp_c,core_throttle_count,package_throttle_count,sampled_cpu_count
25.0,4399.0,99.76,4410.0,3686.0,85.0,0,0,1
25.5,4484.0,99.76,4495.0,3686.0,84.0,0,0,1
26.0,4560.0,99.76,4571.0,3686.0,88.0,0,0,1
26.5,4617.0,99.76,4628.0,3686.0,91.0,0,0,1
27.0,4700.0,99.76,4712.0,3686.0,93.0,0,0,1
27.5,4836.0,99.76,4847.0,3686.0,94.0,234,0,1
28.0,4850.0,99.76,4862.0,3686.0,97.0,510,0,1
28.5,4851.0,99.76,4863.0,3686.0,96.0,525,0,1
29.0,4733.0,99.76,4744.0,3686.0,96.0,296,0,1
29.5,4742.0,99.76,4754.0,3686.0,96.0,350,0,1
30.0,4765.0,99.76,4776.0,3686.0,97.0,361,0,1
30.5,4597.0,99.76,4608.0,3686.0,97.0,261,0,1
31.0,4800.0,99.76,4812.0,3686.0,96.0,389,0,1
31.5,4813.0,99.76,4825.0,3686.0,97.0,431,0,1
32.0,4788.0,99.76,4800.0,3686.0,97.0,393,0,1
32.5,4792.0,99.76,4803.0,3686.0,94.0,398,0,1
33.0,4779.0,99.76,4791.0,3686.0,97.0,394,0,1
33.5,4743.0,99.76,4755.0,3686.0,93.0,317,0,1
34.0,4807.0,99.76,4819.0,3686.0,96.0,382,0,1
34.5,4774.0,99.76,4786.0,3686.0,96.0,353,0,1
35.0,4812.0,99.76,4823.0,3686.0,97.0,379,0,1
35.5,4807.0,99.76,4819.0,3686.0,97.0,376,0,1
36.0,4807.0,99.76,4818.0,3686.0,97.0,359,0,1
36.5,4630.0,99.76,4642.0,3686.0,93.0,195,0,1
37.0,4488.0,99.76,4499.0,3686.0,77.0,0,0,1
37.5,4297.0,99.76,4308.0,3686.0,85.0,0,0,1
38.0,4381.0,99.76,4391.0,3686.0,84.0,0,0,1
38.5,4353.0,99.76,4364.0,3686.0,85.0,0,0,1
39.0,4313.0,99.76,4324.0,3686.0,84.0,0,0,1
39.5,4595.0,99.76,4606.0,3686.0,92.0,0,0,1
40.0,4785.0,99.76,4797.0,3686.0,94.0,23,0,1
40.5,4803.0,99.76,4814.0,3686.0,94.0,197,0,1
41.0,4778.0,99.76,4789.0,3686.0,87.0,338,0,1
41.5,4788.0,99.76,4799.0,3686.0,89.0,357,0,1
42.0,4771.0,99.76,4783.0,3686.0,97.0,348,0,1
42.5,4819.0,99.76,4831.0,3686.0,96.0,415,0,1
43.0,4818.0,99.76,4830.0,3686.0,96.0,439,0,1
43.5,4804.0,99.76,4815.0,3686.0,97.0,402,0,1
44.0,4491.0,99.76,4502.0,3686.0,94.0,213,0,1
44.5,4446.0,99.76,4456.0,3686.0,85.0,0,0,1
45.0,4479.0,99.76,4490.0,3686.0,87.0,0,0,1
45.5,4474.0,99.76,4485.0,3686.0,87.0,0,0,1
46.0,4471.0,99.76,4482.0,3686.0,82.0,0,0,1
46.5,4462.0,99.76,4473.0,3686.0,84.0,0,0,1
47.0,4410.0,99.76,4420.0,3686.0,85.0,0,0,1
47.5,4629.0,99.76,4640.0,3686.0,92.0,0,0,1
48.0,4782.0,99.76,4794.0,3686.0,94.0,4,0,1
48.5,4782.0,99.76,4794.0,3686.0,94.0,51,0,1
49.0,4821.0,99.76,4833.0,3686.0,97.0,304,0,1
49.5,4829.0,99.76,4841.0,3686.0,93.0,441,0,1
50.0,4799.0,99.76,4811.0,3686.0,97.0,369,0,1
50.5,4566.0,99.76,4578.0,3686.0,89.0,282,0,1
51.0,4821.0,99.76,4832.0,3686.0,97.0,418,0,1
51.5,4807.0,99.76,4819.0,3686.0,96.0,409,0,1
52.0,4840.0,99.76,4851.0,3686.0,97.0,483,0,1
52.5,4793.0,99.76,4804.0,3686.0,96.0,380,0,1
53.0,4734.0,99.76,4746.0,3686.0,97.0,258,0,1
53.5,4815.0,99.76,4827.0,3686.0,98.0,412,0,1
54.0,4783.0,99.76,4795.0,3686.0,97.0,317,0,1
54.5,4727.0,99.76,4738.0,3686.0,88.0,272,0,1
55.0,4740.0,99.76,4751.0,3686.0,97.0,324,0,1
55.5,4783.0,99.76,4795.0,3686.0,97.0,391,0,1
56.0,4807.0,99.76,4818.0,3686.0,97.0,383,0,1
56.5,4807.0,99.76,4819.0,3686.0,96.0,367,0,1
57.0,4793.0,99.76,4805.0,3686.0,97.0,354,0,1
57.5,4779.0,99.76,4791.0,3686.0,96.0,304,0,1
58.0,4752.0,99.76,4764.0,3686.0,91.0,63,0,1
58.5,4780.0,99.76,4792.0,3686.0,96.0,138,0,1
59.0,4861.0,99.76,4873.0,3686.0,96.0,477,0,1
59.5,4846.0,99.76,4858.0,3686.0,96.0,469,0,1
60.0,4770.0,99.76,4782.0,3686.0,96.0,376,0,1
60.5,4734.0,99.76,4745.0,3686.0,97.0,310,0,1
61.0,4792.0,99.76,4803.0,3686.0,97.0,359,0,1
61.5,4771.0,99.76,4783.0,3686.0,96.0,336,0,1
62.0,4765.0,99.76,4776.0,3686.0,93.0,256,0,1
62.5,4712.0,99.76,4724.0,3686.0,93.0,32,0,1
63.0,4802.0,99.76,4814.0,3686.0,96.0,13,0,1
63.5,4814.0,99.76,4825.0,3686.0,97.0,367,0,1
64.0,4757.0,99.76,4769.0,3686.0,96.0,336,0,1
64.5,4792.0,99.76,4804.0,3686.0,97.0,375,0,1
65.0,4770.0,99.76,4781.0,3686.0,97.0,356,0,1
65.5,4728.0,99.76,4740.0,3686.0,94.0,189,0,1
66.0,4768.0,99.76,4779.0,3686.0,94.0,81,0,1
66.5,4796.0,99.76,4808.0,3686.0,96.0,197,0,1
67.0,4765.0,99.76,4777.0,3686.0,96.0,81,0,1
67.5,4784.0,99.76,4795.0,3686.0,96.0,190,0,1
68.0,4778.0,99.76,4790.0,3686.0,94.0,126,0,1
68.5,4728.0,99.76,4740.0,3686.0,83.0,56,0,1
69.0,4698.0,99.76,4709.0,3686.0,93.0,0,0,1
69.5,4834.0,99.76,4846.0,3686.0,97.0,182,0,1
70.0,4846.0,99.76,4858.0,3686.0,94.0,410,0,1
70.5,4843.0,99.76,4854.0,3686.0,96.0,456,0,1
71.0,4815.0,99.76,4827.0,3686.0,97.0,426,0,1
71.5,4843.0,99.76,4855.0,3686.0,97.0,442,0,1
72.0,4844.0,99.76,4856.0,3686.0,96.0,482,0,1
72.5,4813.0,99.76,4824.0,3686.0,97.0,409,0,1
73.0,4818.0,99.76,4830.0,3686.0,97.0,425,0,1
73.5,4821.0,99.76,4833.0,3686.0,97.0,413,0,1
74.0,4819.0,99.75,4831.0,3686.0,97.0,394,0,1
74.5,4782.0,99.76,4793.0,3686.0,89.0,358,0,1
75.0,4774.0,99.76,4786.0,3686.0,89.0,331,0,1
75.5,4719.0,99.76,4731.0,3686.0,89.0,222,0,1
76.0,4799.0,99.76,4811.0,3686.0,91.0,375,0,1
76.5,4794.0,99.76,4805.0,3686.0,93.0,324,0,1
77.0,4792.0,99.76,4804.0,3686.0,97.0,349,0,1
77.5,4819.0,99.76,4831.0,3686.0,96.0,400,0,1
78.0,4746.0,99.76,4757.0,3686.0,97.0,328,0,1
78.5,4819.0,99.76,4831.0,3686.0,92.0,353,0,1
79.0,4822.0,99.76,4834.0,3686.0,96.0,379,0,1
79.5,4781.0,99.76,4793.0,3686.0,97.0,327,0,1
80.0,4830.0,99.76,4842.0,3686.0,97.0,467,0,1
80.5,4853.0,99.76,4865.0,3686.0,96.0,499,0,1
81.0,4826.0,99.76,4838.0,3686.0,96.0,435,0,1
81.5,4818.0,99.76,4830.0,3686.0,98.0,419,0,1
82.0,4830.0,99.76,4841.0,3686.0,97.0,464,0,1
82.5,4835.0,99.76,4847.0,3686.0,96.0,445,0,1
83.0,4802.0,99.76,4814.0,3686.0,97.0,402,0,1
83.5,4825.0,99.76,4836.0,3686.0,97.0,442,0,1
84.0,4794.0,99.76,4806.0,3686.0,93.0,361,0,1
84.5,4788.0,99.76,4800.0,3686.0,97.0,408,0,1
85.0,4780.0,99.76,4792.0,3686.0,97.0,393,0,1
85.5,4558.0,99.76,4569.0,3686.0,97.0,268,0,1
86.0,4805.0,99.76,4817.0,3686.0,96.0,381,0,1
86.5,4758.0,99.76,4770.0,3686.0,94.0,346,0,1
87.0,4768.0,99.76,4780.0,3686.0,94.0,333,0,1
87.5,4720.0,99.76,4731.0,3686.0,88.0,298,0,1
88.0,4688.0,99.76,4700.0,3686.0,96.0,197,0,1
88.5,4810.0,99.76,4821.0,3686.0,96.0,383,0,1
89.0,4815.0,99.76,4827.0,3686.0,97.0,364,0,1
89.5,4820.0,99.76,4832.0,3686.0,89.0,414,0,1
90.0,4842.0,99.76,4854.0,3686.0,96.0,438,0,1
90.5,4798.0,99.76,4810.0,3686.0,97.0,391,0,1
91.0,4817.0,99.76,4829.0,3686.0,97.0,403,0,1
91.5,4816.0,99.76,4827.0,3686.0,97.0,445,0,1
92.0,4806.0,99.76,4817.0,3686.0,96.0,427,0,1
92.5,4801.0,99.76,4813.0,3686.0,97.0,427,0,1
93.0,4804.0,99.76,4816.0,3686.0,97.0,368,0,1
93.5,4795.0,99.76,4807.0,3686.0,97.0,389,0,1
94.0,4735.0,99.76,4746.0,3686.0,97.0,297,0,1
94.5,4754.0,99.76,4766.0,3686.0,97.0,358,0,1
95.0,4768.0,99.76,4780.0,3686.0,97.0,368,0,1
95.5,4640.0,99.76,4652.0,3686.0,97.0,137,0,1
96.0,4801.0,99.76,4812.0,3686.0,96.0,389,0,1
96.5,4737.0,99.76,4749.0,3686.0,97.0,258,0,1
97.0,4821.0,99.76,4832.0,3686.0,97.0,406,0,1
97.5,4820.0,99.76,4832.0,3686.0,96.0,370,0,1
98.0,4817.0,99.76,4829.0,3686.0,96.0,405,0,1
98.5,4826.0,99.76,4838.0,3686.0,96.0,379,0,1
99.0,4787.0,99.76,4798.0,3686.0,94.0,327,0,1
99.5,4839.0,99.76,4851.0,3686.0,96.0,461,0,1
100.0,4795.0,99.76,4807.0,3686.0,97.0,364,0,1
100.5,4815.0,99.76,4827.0,3686.0,97.0,411,0,1
101.0,4812.0,99.76,4824.0,3686.0,96.0,420,0,1
101.5,4745.0,99.76,4756.0,3686.0,97.0,287,0,1
102.0,4809.0,99.76,4820.0,3686.0,97.0,377,0,1
102.5,4824.0,99.76,4836.0,3686.0,96.0,402,0,1
103.0,4835.0,99.76,4847.0,3686.0,97.0,460,0,1
103.5,4831.0,99.76,4843.0,3686.0,96.0,381,0,1
104.0,4813.0,99.76,4825.0,3686.0,97.0,399,0,1
104.5,4764.0,99.76,4775.0,3686.0,96.0,343,0,1
105.0,4809.0,99.76,4820.0,3686.0,96.0,365,0,1
105.5,4823.0,99.76,4834.0,3686.0,97.0,384,0,1
106.0,4796.0,99.76,4808.0,3686.0,97.0,342,0,1
106.5,4804.0,99.76,4815.0,3686.0,97.0,360,0,1
107.0,4791.0,99.76,4802.0,3686.0,97.0,358,0,1
107.5,4775.0,99.76,4787.0,3686.0,98.0,362,0,1
108.0,4784.0,99.76,4796.0,3686.0,97.0,327,0,1
108.5,4760.0,99.76,4771.0,3686.0,94.0,237,0,1
109.0,4713.0,99.76,4725.0,3686.0,92.0,10,0,1
109.5,4790.0,99.76,4802.0,3686.0,97.0,40,0,1
110.0,4756.0,99.76,4768.0,3686.0,96.0,138,0,1
110.5,4823.0,99.76,4834.0,3686.0,97.0,408,0,1
111.0,4782.0,99.76,4794.0,3686.0,98.0,377,0,1
111.5,4797.0,99.76,4809.0,3686.0,94.0,384,0,1
112.0,4809.0,99.76,4821.0,3686.0,94.0,380,0,1
112.5,4823.0,99.76,4835.0,3686.0,96.0,426,0,1
113.0,4803.0,99.76,4814.0,3686.0,96.0,401,0,1
113.5,4817.0,99.76,4829.0,3686.0,98.0,410,0,1
114.0,4772.0,99.76,4784.0,3686.0,96.0,320,0,1
114.5,4804.0,99.76,4815.0,3686.0,97.0,379,0,1
115.0,4753.0,99.76,4764.0,3686.0,96.0,342,0,1
115.5,4787.0,99.76,4799.0,3686.0,97.0,366,0,1
116.0,4757.0,99.76,4769.0,3686.0,88.0,339,0,1
116.5,4739.0,99.76,4751.0,3686.0,96.0,198,0,1
117.0,4759.0,99.76,4771.0,3686.0,87.0,56,0,1
117.5,4547.0,99.76,4558.0,3686.0,89.0,60,0,1
118.0,4563.0,99.76,4574.0,3686.0,89.0,0,0,1
118.5,4710.0,99.76,4722.0,3686.0,93.0,0,0,1
119.0,4754.0,99.76,4765.0,3686.0,92.0,0,0,1
119.5,4807.0,99.76,4819.0,3686.0,89.0,76,0,1
120.0,4828.0,99.76,4840.0,3686.0,94.0,400,0,1
120.5,4795.0,99.76,4807.0,3686.0,89.0,361,0,1
121.0,4826.0,99.76,4837.0,3686.0,97.0,420,0,1
121.5,4795.0,99.76,4807.0,3686.0,97.0,370,0,1
122.0,4810.0,99.76,4821.0,3686.0,89.0,411,0,1
122.5,4803.0,99.76,4815.0,3686.0,94.0,355,0,1
123.0,4806.0,99.76,4818.0,3686.0,96.0,416,0,1
123.5,4810.0,99.76,4822.0,3686.0,89.0,409,0,1
124.0,4810.0,99.76,4822.0,3686.0,97.0,394,0,1
124.5,4759.0,99.76,4771.0,3686.0,97.0,354,0,1
125.0,4773.0,99.76,4785.0,3686.0,97.0,352,0,1
125.5,4775.0,99.76,4787.0,3686.0,91.0,379,0,1
126.0,4800.0,99.76,4812.0,3686.0,93.0,344,0,1
126.5,4804.0,99.76,4816.0,3686.0,96.0,358,0,1
127.0,4788.0,99.76,4800.0,3686.0,96.0,321,0,1
127.5,4787.0,99.76,4798.0,3686.0,96.0,134,0,1
128.0,4792.0,99.76,4803.0,3686.0,96.0,72,0,1
128.5,4780.0,99.76,4791.0,3686.0,94.0,105,0,1
129.0,4773.0,99.76,4785.0,3686.0,93.0,94,0,1
129.5,4771.0,99.76,4783.0,3686.0,94.0,41,0,1
130.0,4809.0,99.76,4821.0,3686.0,97.0,209,0,1
130.5,4805.0,99.76,4817.0,3686.0,97.0,388,0,1
131.0,4815.0,99.76,4826.0,3686.0,96.0,401,0,1
131.5,4820.0,99.76,4832.0,3686.0,96.0,411,0,1
132.0,4845.0,99.76,4856.0,3686.0,96.0,432,0,1
132.5,4798.0,99.76,4810.0,3686.0,97.0,371,0,1
133.0,4832.0,99.76,4844.0,3686.0,96.0,395,0,1
133.5,4823.0,99.76,4834.0,3686.0,97.0,394,0,1
134.0,4817.0,99.76,4828.0,3686.0,97.0,377,0,1
134.5,4826.0,99.76,4837.0,3686.0,97.0,329,0,1
135.0,4809.0,99.76,4820.0,3686.0,96.0,344,0,1
135.5,4771.0,99.76,4783.0,3686.0,97.0,348,0,1
136.0,4809.0,99.76,4820.0,3686.0,97.0,361,0,1
136.5,4812.0,99.76,4823.0,3686.0,97.0,340,0,1
137.0,4766.0,99.76,4777.0,3686.0,97.0,349,0,1
137.5,4792.0,99.76,4803.0,3686.0,97.0,356,0,1
138.0,4762.0,99.76,4774.0,3686.0,97.0,308,0,1
138.5,4796.0,99.76,4808.0,3686.0,91.0,395,0,1
139.0,4822.0,99.76,4833.0,3686.0,97.0,350,0,1
139.5,4809.0,99.76,4821.0,3686.0,97.0,346,0,1
140.0,4797.0,99.76,4809.0,3686.0,96.0,335,0,1
140.5,4609.0,99.76,4620.0,3686.0,85.0,141,0,1
141.0,4301.0,99.76,4312.0,3686.0,92.0,0,0,1
141.5,4540.0,99.76,4552.0,3686.0,87.0,0,0,1
142.0,4319.0,99.76,4329.0,3686.0,83.0,0,0,1
142.5,4335.0,99.76,4346.0,3686.0,83.0,0,0,1
143.0,4457.0,99.76,4468.0,3686.0,89.0,0,0,1
143.5,4511.0,98.55,4578.0,3686.0,80.0,0,0,1
